1.349977
1.338653
1.349385
1.317365
1.333759
1.386830
1.329042
1.329412
1.303148
1.267450
1.354682
1.292323
1.355241
1.309078
1.323876
1.323838
1.320454
1.340121
1.356411
1.337803
1.341280
1.333771
1.383290
1.336555
1.333243
1.348855
1.355476
1.323643
1.415652
1.321334
1.376281
1.327475
1.354169
1.294575
1.310945
1.336663
1.331911
1.357020
1.336053
1.343660
1.337211
1.356598
1.361743
1.359046
1.322406
1.334564
1.339046
1.342802
1.333680
1.314720
1.330390
1.336162
1.338969
1.339664
1.326114
1.342567
1.382544
1.273755
1.382060
1.328724
1.296010
1.366769
1.341328
1.315343
1.354409
1.310080
1.363631
1.330179
1.286477
1.324859
1.352028
1.299870
1.374159
1.328363
1.360011
1.310405
1.367895
1.286766
1.319409
1.335736
1.321224
1.308744
1.337658
1.303063
1.333492
1.294299
1.314529
1.358892
1.298543
1.378871
1.295254
1.335501
1.315822
1.322627
1.310447
1.332899
1.369646
1.347188
1.373843
1.322895
1.350165
1.335392
1.363091
1.375390
1.328011
1.322878
1.333540
1.350383
1.400071
1.330377
1.348859
1.330588
1.322015
1.370563
1.357975
1.352300
1.343081
1.339905
1.376220
1.322651
1.338730
1.329620
1.290102
1.317702
1.325854
1.331946
1.307474
1.353636
1.360488
1.347468
1.351262
1.358402
1.316249
1.340658
1.356403
1.350350
1.305441
1.348460
1.390874
1.351906
1.325861
1.318487
1.359061
1.318014
1.306358
1.344498
1.307760
1.303447
1.361960
1.303024
1.367182
1.393474
1.334996
1.348574
1.320160
1.334002
1.296888
1.325360
1.283442
1.358453
1.298324
1.351167
1.352375
1.305926
1.431800
1.417848
1.331989
1.344199
1.349124
1.345312
1.333666
1.330462
1.321662
1.325715
1.334894
1.346708
1.258030
1.368419
1.340874
1.328320
1.350763
1.369215
1.355374
1.361863
1.375414
1.300493
1.516597
1.493003
1.391351
1.335423
1.329910
1.412581
1.350725
1.337670
1.366225
1.378087
1.342472
1.349974
1.350784
1.322391
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Avg ExTime: 1.3400361900000002
Var ExTime: 0.0010229492131295476
