15.912919
16.032282
15.999222
15.888630
15.943658
15.896649
15.951594
15.949379
16.145530
16.116195
16.023194
15.923461
15.947063
15.974011
16.033474
16.066345
15.915985
16.015349
15.924886
15.864553
15.873233
15.990035
15.939230
15.992480
15.948642
15.871655
15.888553
15.969488
15.898514
15.935851
15.892265
15.910834
15.907852
15.930986
15.954905
15.923189
15.941736
16.068707
16.048790
16.037446
15.863418
16.007096
15.951240
15.928578
16.150753
15.989787
15.972711
15.885588
15.934081
15.924299
15.940576
15.925504
16.003513
15.990059
15.885249
16.015778
16.029856
15.914475
15.989283
15.866084
15.865244
15.922208
15.924066
15.928047
15.976410
15.956759
15.881510
15.906324
15.942773
15.977157
16.011827
15.973250
15.931302
15.937108
15.925847
16.001901
15.974956
16.025220
15.959490
15.938851
15.948607
15.954701
15.926095
16.001015
15.994910
15.942008
15.938021
15.921453
15.979683
15.957193
15.910948
15.928604
15.913014
15.949674
15.841443
15.878939
15.963002
15.891293
15.846026
15.902514
16.000303
15.916061
15.949759
15.898640
15.970152
15.993945
15.959973
15.897903
15.978702
15.951725
15.922039
15.937713
15.917998
16.009288
15.939526
15.986473
15.906394
15.884655
15.944604
16.042658
15.990547
15.987649
15.874110
15.934962
15.943092
15.890332
16.006629
15.931729
15.883420
15.872638
15.901384
16.032793
15.976549
15.915065
15.997525
15.889817
15.925569
15.992129
15.877723
15.934893
15.959077
15.996652
15.965374
15.839655
15.922198
15.981288
15.959894
15.950152
16.030755
16.088310
15.958352
16.057849
15.955600
15.952324
15.891397
15.995875
15.990152
15.893348
15.947523
15.888890
15.834120
15.935274
15.848702
15.895173
15.996428
15.981728
16.015030
16.066092
15.996444
15.971412
15.902787
15.964976
15.959113
15.931560
15.928277
15.923039
15.932470
15.942113
16.007712
15.958526
15.986284
15.975058
15.993840
15.945666
15.927187
16.038999
15.926425
15.938097
16.008197
15.967892
15.967466
16.008670
15.944857
16.020581
16.006416
15.929568
16.046221
16.006427
15.917298
15.992133
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Avg ExTime: 15.953480399999998
Var ExTime: 0.0030333558285829177
